wind_speed,swr,mixing.coef_mix_hyp,qual
0.710773134587599,0.693930016483763,0.984501438239025,13651.5212205343
0.946696499502694,0.674739710796621,0.91188441671197,111826.265816738
0.897071274390352,0.655435300738285,1.01479936408249,61240.7793740687
0.884164965993961,0.680981999256035,1.00700770223744,19773.2945526962
0.68664287705746,0.65464204139403,0.993354438118292,9730.47734367628
0.728094777491328,0.664286434100067,0.930394321883454,19027.2624783241
0.817926950806947,0.609562487980317,0.926570056401873,13201.6163489328
0.847801301837768,0.684400320318807,0.817722704863701,8706.30537022481
0.744671469662333,0.712372163814956,0.971093335982345,12458.9666417513
0.676062780405153,0.656685604597933,1.10727145730833,9891.52868816349
0.728808589033609,0.696146392131087,1.02018270682474,17481.8793413984
0.734845711968658,0.680394036863012,0.919561960153588,17931.8554674582
0.797164996566631,0.54421015902839,0.849469956077995,47722.5647269946
0.780488604836156,0.656909940842266,0.95110056450232,27098.5621477559
0.691081092619078,0.730865496833592,0.924191638696948,16402.5924038492
0.672333074282721,0.665261599373287,0.992416096607887,10602.7732789269
0.650317394568705,0.67556764081963,1.0926460494995,17330.7324313392
0.748286024686866,0.665487862926094,1.07354085068986,11559.1201375157
0.510916546836776,0.820596023534299,0.750376534807656,55777.1508111114
0.736059801714791,0.763242971210667,0.943964592327827,21087.6177955093
0.652519784946303,0.717066564420047,0.978174159848453,20806.7629844246
0.805402773679415,0.431278087957983,0.868715032671318,45692.9966382634
0.812977646918443,0.681543087872832,1.08279335715002,14939.92740161
0.775454400392416,0.610286480072834,0.782441506632665,11463.6982121964
0.687800369191265,0.712787256147758,0.86458040219644,19593.5966212822
0.686375421947609,0.572152157511784,0.78904886415317,24646.2087544855
0.788578681649022,0.657006587064376,0.686497684657143,10946.701786924
0.85842774714216,0.613406925115815,0.775469081365501,63668.7239915036
0.754311891691039,0.740142061866273,0.768952884043479,15418.813245007
0.806354810503534,0.635143375058091,1.11684081675198,13612.2448204319
0.792643880105602,0.708388145578673,0.900505298384912,25130.4950620154
0.595395578951515,0.434447178851488,0.818468865596284,65709.2760611613
0.698704979624682,0.680176991683312,0.856524177161877,27293.5568266314
0.721201842337338,0.694677209124553,1.01566177281857,12908.5271148007
0.73197098860509,0.73755267499504,0.943882394167366,14143.1136041451
0.698227203626754,0.648517823865985,0.897495165743059,17126.7447395084
0.717014691828918,0.629540907528282,0.837976927518414,22343.6954080266
0.893639297238447,0.641773937575051,0.957580056376467,42401.3597702698
0.828402050471802,0.668988113521575,0.904885599498673,52534.1153596756
0.852886847264558,0.726402669871721,0.787808373760713,38426.9755485246
0.561177556797134,0.469886939820867,0.86498753517567,66354.1715620948
1.03749182433889,0.656796267322053,0.753469684748197,89468.1716011416
0.813439395475794,0.651237846925326,1.04801980666176,23392.6115623679
0.617223936257417,0.665325527121623,0.889681915346307,22469.2177751757
0.787045273092465,0.528110274988826,0.968523398050427,15590.8481266979
0.90775352837756,0.647490789872607,0.906351773965393,96159.4317048498
0.573436591975585,0.555290874247813,0.931729165150437,39011.6027020863
0.789794092491613,0.658286940974849,0.860345167272878,24685.202757352
0.802428383719562,0.60100848171267,0.846291385022924,37111.0523795176
0.758075626591427,0.65136123825933,0.884345030205083,13651.1866118244
0.728148131631971,0.494440069158835,0.769346747673174,33405.1590441039
0.861266648892244,0.638196546503003,0.873902641763679,66572.9569395205
0.631665421206681,0.556142009314869,0.976144136898316,21573.3311250261
0.674948551866964,0.88838052521327,0.845805966253327,53106.3671322796
0.714371934732086,0.711308104364757,0.916522774605389,12858.5169825058
0.750538946614288,0.619979038444157,1.06781901873606,8046.86903052052
0.576069708668957,0.705927250852681,0.816892547713196,43204.0406802902
0.745899302403354,0.394184684233856,1.04405326369213,38504.3140640178
0.826639473718682,0.462184766188187,0.977152185203704,57129.1549447837
0.927446971716467,0.72738247007697,0.921508631483732,36076.7332152142
0.75805219301103,0.744450797573013,0.999801429227968,17893.9648663086
0.929902099425316,0.718957262179596,0.928601894666967,8166.88694717708
0.821832648969504,0.685591672668837,0.82177967921839,30466.8417345453
0.593797722725677,0.516848089511193,0.844887628273253,36350.2990497913
0.789135722755448,0.651227557548314,0.937134144676101,11913.615175656
0.69575827158786,0.864410506863599,0.908011418804623,40578.8146786024
0.709937879332049,0.741612677656825,0.84453470741162,16533.7150906739
0.666870369674895,0.542561596888476,1.01049039157793,16710.441486937
0.848322789722005,0.780356677053959,1.00507610950053,58767.3519837408
0.839877569971041,0.580954016622933,0.940641091250752,54985.9770303437
0.754723214956428,0.440784714017266,0.808385533861284,46977.8152979331
0.824862496406217,0.478299658026475,1.06588007923169,37409.7543296556
0.685832156198044,0.687979865799122,0.864963311168922,13369.4236698383
0.621716533145931,0.530932078580947,1.11187293223425,28604.7765765083
0.689329051368485,0.501792918597229,0.977936147057387,23086.4086060974
0.789663095925383,0.528018287401287,1.02890340791418,43038.595384301
0.748617860853537,0.707233788087423,1.09147394500853,12691.5368689981
0.777044065569913,0.691423028032849,0.974646581696969,30817.9640233542
0.827419182270179,0.56228073966553,0.856174677325594,38102.3945990036
0.84155798054534,0.626820406950015,1.13020076784436,8703.84239819971
0.776403430458835,0.6538347018708,0.965783853888558,9616.71589497493
0.913419995227835,0.413574938608967,0.959670927039115,53680.6649691529
0.792097931055587,0.608110230538509,0.87123832905142,19709.2474297379
0.669023127626607,0.753978200547868,0.970805832766916,24087.4340967048
0.782340070635256,0.501497626073013,0.717721383857869,42069.7610476047
0.631788860938519,0.647037616327169,1.02920270763259,19321.9259499503
0.720141874281182,0.506577458905442,0.850519946564159,44792.9251916745
0.973530635869835,0.599704279041526,0.817298953692069,87663.3886375554
0.726319337605219,0.566511019604873,0.855441581569254,17169.4276363069
0.664950783813976,0.628796848786442,1.02618456966996,11610.3237789261
0.833792066529707,0.820861345670518,0.922728827271267,19598.9596777666
0.803998379048865,0.664834444907995,0.888979483541593,71142.7614533024
0.83988765209151,0.697542806517077,0.990785677422006,28768.6688315741
0.797386264191761,0.6125502153572,0.948653768870124,18370.5606413517
0.706158995812653,0.782074173416929,0.983189252602449,27996.7806247717
0.595092893420047,0.495725451625207,0.888889515249819,33240.0357346552
0.698132078370854,0.807504372611244,1.03819684638743,31554.4245639472
0.674866811121332,0.855645348636531,0.980375315317975,46767.4606617698
0.726896793131799,0.748833419025705,0.909556127239009,18061.8108794754
0.700819415665377,0.732504982790524,0.907413469498065,18062.7553535498
0.631994336380737,0.609289478430669,0.826709280984264,11245.5541520765
0.765819737091213,0.739391623154063,0.879150272876139,13998.9789000467
0.662625397925811,0.532793774732964,1.00312116071752,16575.5808385588
0.573112378820331,0.749939007903386,1.10071005830878,49962.6645852226
0.753978519384954,0.675062046223044,0.981298609085531,7911.35002371014
0.808070815252807,0.693463313544972,0.829001325247765,19506.2423307799
0.727724717758745,0.618949129520046,1.09463097364375,15035.3463472154
0.682149885908331,0.680866713498842,1.0134561757346,11195.4464129321
0.761901853629645,0.884650547958547,0.979533894104272,41813.9382217026
0.693534781675019,0.620168302722047,1.10661287690474,19358.4161523807
0.64166159243154,0.519822260227721,0.839752228653514,47631.7319533898
0.604266474631028,0.412946031801393,0.827236032938022,75942.5356536448
0.710959261576774,0.556758849309022,0.969371931685087,23078.2794108654
0.733048730771947,0.614569699142605,0.990894690630815,10298.7946646573
0.665681028710393,0.751085747190457,0.985348100768011,23656.7001998624
0.578336813468787,0.666753380270957,1.06007215328526,18051.195853036
0.887775426740412,0.700213709631673,0.892575735902031,11029.3595248465
0.697092233298306,0.527520481225413,0.96231504769335,16669.7456290499
0.796220355637831,0.774617735788049,0.916588438113367,21886.5178594464
0.833797631563361,0.548347764844554,0.867669253328199,17294.7704189873
0.664087977372467,0.642645732018866,0.892972713401573,17845.6331574365
0.790893409222407,0.684463143748171,1.05697074466564,9025.3058087276
