434.78799	27.220026	21.797519	4.7227109	0.87547019	2014-05-08 14:00:00
368.10101	27.380029	21.693608	5.3167753	0.89108167	2014-05-08 15:00:00
274.401	26.999994	21.64607	5.5226985	0.92317373	2014-05-08 16:00:00
178.101	26.62005	21.598401	5.7481127	0.95963034	2014-05-08 17:00:00
80.619003	26.240015	21.55076	5.9724448	1	2014-05-08 18:00:00
0	24.670007	20.508173	5.8263282	1	2014-05-08 19:00:00
0	23.11004	19.461919	5.7649981	0.96039908	2014-05-08 20:00:00
0	21.550012	18.412796	5.7891104	0.92079816	2014-05-08 21:00:00
0	21.070001	18.331104	6.0404716	0.88119724	2014-05-08 22:00:00
0	20.580011	18.249521	6.3224442	0.84159632	2014-05-08 23:00:00
0	20.1	18.167505	6.6276541	0.8019954	2014-05-09 00:00:00
0	19.58999	18.042123	7.198347	0.76239448	2014-05-09 01:00:00
0	19.080011	17.916772	7.7847028	0.72279356	2014-05-09 02:00:00
0	18.559991	17.791247	8.3888618	0.68319264	2014-05-09 03:00:00
0	18.420007	17.652266	7.9033287	0.64359172	2014-05-09 04:00:00
16.927	18.270013	17.513595	7.4501544	0.6039908	2014-05-09 05:00:00
128.545	18.12005	17.374828	7.0058834	0.56438988	2014-05-09 06:00:00
233.929	18.559991	17.471026	6.8680493	0.52478896	2014-05-09 07:00:00
342.59698	18.999994	17.566986	6.7462731	0.64793596	2014-05-09 08:00:00
611.815	19.439996	17.66287	6.6448855	0.27592703	2014-05-09 09:00:00
717.58398	19.779993	16.417582	7.2044223	0.38345038	2014-05-09 10:00:00
790.30499	20.12005	15.173702	7.9964992	0.43783357	2014-05-09 11:00:00
835.79498	20.459985	13.931089	8.9452111	0.34529505	2014-05-09 12:00:00
801.66699	20.279993	13.633067	8.9912011	0.5049073	2014-05-09 13:00:00
723.73499	20.11001	13.334201	9.0378984	0.5541219	2014-05-09 14:00:00
563.54602	19.929987	13.034505	9.0821694	0.67092834	2014-05-09 15:00:00
420.63199	18.820001	12.487605	8.7827674	0.73531115	2014-05-09 16:00:00
273.78	17.709985	11.939001	8.5991864	0.8037994	2014-05-09 17:00:00
96.556999	16.590051	11.388996	8.5321155	1	2014-05-09 18:00:00
3.1289999	15.020013	10.860668	7.1358953	1	2014-05-09 19:00:00
0	13.450006	10.329541	5.7439447	0.94534315	2014-05-09 20:00:00
0	11.879999	9.7957765	4.3687071	0.89068629	2014-05-09 21:00:00
0	10.540002	9.3198875	4.080196	0.83602944	2014-05-09 22:00:00
0	9.2099854	8.8431417	3.8430196	0.78137258	2014-05-09 23:00:00
0	7.8800293	8.3655031	3.67686	0.72671573	2014-05-10 00:00:00
0	7.1599976	8.0505168	3.4464039	0.67205887	2014-05-10 01:00:00
0	6.4399963	7.7343643	3.2192235	0.61740202	2014-05-10 02:00:00
0	5.7199951	7.4173713	3.0026988	0.56274516	2014-05-10 03:00:00
0	6.3600098	7.6086486	2.8716894	0.50808831	2014-05-10 04:00:00
27.014	6.9900146	7.7996502	2.7460882	0.45343145	2014-05-10 05:00:00
192.901	7.6299988	7.9904966	2.6266708	0.3987746	2014-05-10 06:00:00
348.55499	10.58999	8.8017202	2.657066	0.34411775	2014-05-10 07:00:00
509.151	13.550012	9.6108105	2.7107379	0.28946089	2014-05-10 08:00:00
647.35699	16.520013	10.4169	2.7972308	0.23480404	2014-05-10 09:00:00
758.755	17.570001	10.185508	3.0159742	0.3405567	2014-05-10 10:00:00
835.35303	18.619989	9.954452	3.2244226	0.39095588	2014-05-10 11:00:00
832.59003	19.679987	9.7236908	3.4489563	0.400117	2014-05-10 12:00:00
798.65399	20.249994	10.147034	3.7918993	0.53180753	2014-05-10 13:00:00
721.23499	20.830011	10.570312	4.1701918	0.57453044	2014-05-10 14:00:00
612.60797	21.409998	10.993879	4.5750738	0.60883659	2014-05-10 15:00:00
457.828	20.770013	11.519253	3.6417714	0.6798431	2014-05-10 16:00:00
298.811	20.129999	12.044197	2.7314832	0.75467635	2014-05-10 17:00:00
103.029	19.490045	12.568386	1.9097906	0.98777685	2014-05-10 18:00:00
5.0139999	17.469995	11.669827	2.5255692	1	2014-05-10 19:00:00
0	15.450006	10.765992	3.311027	0.9481146	2014-05-10 20:00:00
0	13.429987	9.8570469	4.1811959	0.8962292	2014-05-10 21:00:00
0	12.929987	9.9257452	4.0069066	0.8443438	2014-05-10 22:00:00
0	12.429987	9.9943453	3.830992	0.79245841	2014-05-10 23:00:00
0	11.929987	10.062997	3.6577588	0.74057301	2014-05-11 00:00:00
0	11.439996	9.9044105	3.604622	0.68868761	2014-05-11 01:00:00
0	10.939996	9.7459389	3.6411673	0.63680221	2014-05-11 02:00:00
0	10.450037	9.5875324	3.767028	0.58491681	2014-05-11 03:00:00
0	11.249994	9.9454283	4.2724232	0.53303141	2014-05-11 04:00:00
23.502001	12.059991	10.302898	4.7877448	0.48114602	2014-05-11 05:00:00
174.254	12.869989	10.659951	5.3034046	0.42926062	2014-05-11 06:00:00
312.73199	15.540002	11.776401	5.0858727	0.37737522	2014-05-11 07:00:00
455.689	18.219995	12.888156	5.1271239	0.32548982	2014-05-11 08:00:00
614.81598	20.890009	13.993802	5.4203784	0.32833071	2014-05-11 09:00:00
720.14398	22.290002	15.267118	3.8967937	0.39695236	2014-05-11 10:00:00
792.578	23.689996	16.5345	2.7945125	0.43028926	2014-05-11 11:00:00
616.87201	25.08999	17.795878	2.7131716	0.6853159	2014-05-11 12:00:00
591.77698	25.159998	18.008245	1.8027756	0.75861443	2014-05-11 13:00:00
534.57599	25.230005	18.220605	1.132166	0.78214483	2014-05-11 14:00:00
469.396	25.300012	18.433264	1.1947384	0.78258667	2014-05-11 15:00:00
351.23599	25.170007	18.94876	1.6589455	0.82619995	2014-05-11 16:00:00
