735627	11.002453	0.34098456	-24.636666	82.294854	991.05581	4.6014661	0
735628	11.171045	0.32198656	-17.345833	82.605368	981.86076	5.9397229	0
735629	7.2378	0.78045425	-7.9425008	85.410972	971.9241	7.3580719	0.0018688
735630	10.127481	0.51562766	-16.200418	84.689578	984.10707	2.6605435	0
735631	6.6837564	0.83792339	-10.204583	89.285663	981.43998	2.8504599	0.0038778
735632	11.025774	0.43084995	-16.724167	85.702072	990.39615	3.6475951	0
735633	11.071789	0.44302988	-17.027083	86.098428	991.58384	3.5106529	0
735634	6.7716	0.85015613	-11.861252	87.292141	992.99409	2.7655587	0
735635	7.9011972	0.77287749	-10.814583	84.045171	990.75732	5.6168113	0.0015839
735636	9.1420668	0.68473854	-15.797916	81.969137	993.3802	4.6193503	0
735637	11.780262	0.42081051	-16.504998	84.361675	989.83802	4.6107721	0
735638	5.7499631	0.93797085	-13.854164	88.782795	986.38624	2.7287846	0.0015731
735639	9.3549888	0.69167384	-11.972503	82.92786	986.73002	4.4065693	8e-07
735640	11.447662	0.53890468	-18.156249	80.33802	994.68906	4.0231486	0
735641	12.461368	0.44551109	-19.791665	83.676546	995.2298	3.1367646	0
735642	7.687602	0.84647298	-12.765834	88.566194	985.3092	3.4967505	0.0013929
735643	6.5244889	0.91842249	-6.0841672	87.028812	971.9449	5.9553357	0.0013249
735644	12.317821	0.50408487	-12.15708	87.937779	975.13834	5.1193702	0
735645	11.983925	0.55333087	-13.064167	87.575501	982.2197	2.8571416	0.0006303
735646	12.21521	0.54078618	-9.0616669	85.907364	986.05656	3.6083647	0
735647	7.7173596	0.8696702	-5.8629161	91.163153	978.33522	5.6170586	0.0072027001
735648	12.702759	0.51374929	-4.4491651	91.21441	972.55991	4.7451218	0
735649	13.243752	0.47060507	-2.3995817	89.672245	976.20565	3.3804155	0
735650	6.7566204	0.93319622	-0.28624954	93.396473	965.11957	5.5770914	0.0120758
735651	9.513	0.78884737	-5.0383324	82.794201	965.46451	10.072877	0
735652	13.060217	0.55442678	-11.827915	84.707775	979.69482	4.7527814	0
735653	14.407934	0.4492141	-15.285418	84.251151	986.91639	4.8251941	0
735654	13.677775	0.53302865	-14.762084	84.895856	989.61072	4.5014195	0
735655	13.982281	0.52002117	-12.65208	76.961995	988.95103	6.321565	0
735656	12.081183	0.67750947	-14.684168	69.863061	980.23795	7.2848275	0
735657	13.788349	0.56883855	-16.741251	65.556729	982.35689	5.0982219	1.5e-06
735658	11.249539	0.74384854	-13.002499	82.777924	983.23103	4.2646538	0.0015505
735659	11.211134	0.75281903	-11.409585	82.604279	989.97362	5.1891203	0.0031278001
735660	16.236295	0.39837639	-18.954169	75.65827	996.24153	4.9778041	0
735661	16.815946	0.35572908	-20.134584	83.177948	997.43246	2.9018794	3.87e-05
735662	8.5161133	0.90879467	-11.227081	85.749111	989.46839	2.1961333	0.0048195
735663	11.977719	0.74010211	-11.078331	86.210057	993.97255	4.2788549	0.0069664
735664	16.935822	0.39472562	-12.787499	89.78554	989.39041	3.4059368	0
735665	13.937181	0.6331118	-5.3129155	93.451518	980.27134	3.8976354	0
735666	16.851315	0.42560865	-5.6729162	88.518463	987.28461	4.2101756	0
735667	13.727329	0.66754749	-6.0195869	89.39794	981.23168	5.6775286	0
735668	17.613371	0.36872803	0.055003103	87.843142	971.14785	3.7566645	0
735669	10.416434	0.8471857	0.19000142	88.556545	972.99096	3.9350812	0.0007541
735670	11.293592	0.81733019	-4.1399991	80.714603	981.38104	5.9425029	0.0003622
735671	16.011025	0.56175408	-3.5816686	83.653773	980.48492	5.2864559	0
735672	15.745493	0.58131688	1.4591639	80.105582	971.03707	6.4947449	0
735673	14.916236	0.64961246	-2.835833	82.716675	985.26985	3.9549384	0
735674	19.166968	0.36462564	-9.1404137	80.634503	992.4307	4.9242407	0
735675	10.182237	0.89280781	-7.6041677	86.09398	977.52023	4.5584077	0
735676	17.506706	0.51172757	-0.87416433	85.813192	974.19191	4.6243338	0.0013489
735677	9.431478	0.92456084	0.33333486	89.73452	973.19743	5.2648744	0.0033711
735678	17.463132	0.53939011	0.6800031	75.046797	981.41728	2.9696595	0
735679	17.152146	0.56483981	2.0716695	80.297659	977.47767	5.0123492	0
735680	17.410223	0.57340375	-2.0183319	65.043014	988.01498	7.1892882	0
735681	17.952217	0.56372009	-6.6683334	40.791971	994.9909	5.1911157	0
735682	14.138417	0.77055379	-4.1695834	52.541039	989.6805	4.0876413	0.0001941
735683	15.741011	0.70677882	-6.7837496	53.69603	987.11221	7.1388188	0.0001936
735684	14.79816	0.75441791	-2.9541649	46.749693	985.51421	5.6770165	3.48e-05
735685	6.1543656	1	3.0329211	86.029038	970.38538	6.4715683	0.0083051
735686	19.892574	0.4772608	3.8358386	80.414017	979.05869	4.8154339	0.0028834999
735687	20.747952	0.43651461	2.9845838	74.199122	989.20937	2.5492852	0
735688	21.146666	0.41278737	5.5045842	71.641252	985.1817	5.2111747	0
735689	18.200794	0.59824797	10.540422	66.99798	975.71707	8.1988528	0
735690	14.576717	0.78693576	2.9545863	67.327272	976.82981	7.9612587	0
735691	15.134746	0.77005658	2.5333382	67.507367	986.37007	3.5394757	2.7e-06
735692	6.0097896	1	1.8241694	82.189073	978.80868	7.7352952	0
735693	6.7413887	1	0.83375448	86.239925	971.34743	6.950901	0.0023487
735694	21.615466	0.46911807	2.6262578	69.122044	986.51007	3.3189721	0
735695	16.257204	0.73915427	6.6983404	67.306137	981.86179	4.2928845	0
735696	16.248182	0.74066933	9.4537687	65.071453	974.13628	2.4375426	0.0008841
735697	20.10487	0.57234172	7.2225039	69.002719	974.8384	5.4795503	0
735698	19.850764	0.59590229	8.3183406	59.508095	978.5282	5.8137688	0
735699	18.271883	0.67613403	10.365006	52.164544	974.07007	5.675085	0
735700	16.05595	0.7738573	11.143335	44.697746	983.10983	4.0102229	0
735701	12.828679	0.87857459	14.58834	66.783146	976.45708	3.6397006	0.0033981
735702	13.122738	0.8641909	13.719587	90.624967	971.96796	4.6181528	0.060369
735703	11.741134	0.93268096	1.5129181	72.483781	978.62535	8.6164686	0.0096564999
735704	19.982966	0.64991356	-0.84500097	48.961707	986.16231	4.23043	0
735705	17.272523	0.75506685	4.0558347	56.738571	986.46494	7.6203239	0
735706	22.236279	0.52974526	7.855839	70.128905	986.59448	5.0775782	0
735707	21.831372	0.56159293	6.6450045	70.463142	992.86669	2.6509841	0
735708	23.022022	0.50191589	8.8512538	66.934077	991.16426	5.7075135	0
735709	11.583363	0.93860102	13.974171	73.148876	985.73325	2.8260936	0.0018401
735710	16.068683	0.78929589	17.347922	68.321017	978.51549	4.5258761	0.0025281
735711	23.215928	0.5180378	8.0633382	65.936746	982.11386	6.1784796	0
735712	19.794377	0.68351924	5.6629196	67.943032	986.34739	4.0005154	0.0033928
735713	8.4429971	1	9.6266698	76.852842	978.50619	6.2057252	0.0132579
735714	23.996945	0.48057493	12.018753	68.040006	976.21832	4.4033975	0.000734
735715	23.530557	0.52676671	8.0950116	69.426769	981.6002	4.560086	0
735716	15.479712	0.84198928	8.0270859	78.927248	979.21478	9.1104296	0.0089773999
735717	13.154487	0.91277132	8.9970909	83.326705	970.16065	10.073827	0.0223755
735718	12.660063	0.92745611	10.101677	83.974147	966.45048	4.6000299	0.0081327
735719	8.9657819	1	8.7250076	90.832401	971.76456	3.690119	0.0005323
735720	9.4517749	1	7.1204201	89.966361	972.38367	4.7646551	0.0003417
735721	11.443	0.96829354	8.6204239	83.765518	972.77207	4.1626877	0.0006898
735722	22.081619	0.62374853	10.165005	69.292799	973.75562	5.7667029	0
735723	20.540704	0.69648646	7.6233434	63.824986	982.8463	4.0223142	0
735724	17.225777	0.81420688	7.6170848	71.33142	981.58584	4.4976783	0
735725	25.015507	0.51705149	9.1508397	71.215177	980.25267	6.406464	0
735726	23.444366	0.56454713	16.012917	74.376555	974.70849	6.7339947	1.2e-06
735727	15.435194	0.84463196	21.620435	75.546637	974.31755	4.7825921	0.0001978
735728	23.617955	0.56161821	17.626671	70.856662	972.29955	7.2900572	9.63e-05
735729	25.735878	0.49132571	14.137502	61.67031	980.05451	3.2549968	0
735730	21.452796	0.65794331	19.265417	66.758466	977.75812	3.3892981	0.0027988
735731	15.035584	0.86070033	22.190007	79.256965	975.89312	5.004358	0.0319066
735732	14.947297	0.88090598	15.413334	82.359032	980.58526	4.6747236	0.0005495
735733	21.317025	0.69966902	9.9391774	68.066979	986.43138	4.2473771	0
735734	12.747427	0.95640699	7.2333313	77.949693	984.5697	4.2379285	0.0018353
735735	13.053416	0.95068662	7.0937503	73.229533	983.47124	2.2030998	0
735736	24.92141	0.57754606	9.2687584	59.515134	985.73212	4.2113252	0
735737	26.674445	0.49258636	12.213757	59.267227	988.59376	4.2869846	0
735738	16.416029	0.85676091	13.131253	70.370785	985.05092	6.3097357	0.0033731
735739	24.082798	0.56583064	20.036668	73.609266	979.57938	2.595954	0.0007509
735740	26.533645	0.46422593	20.054592	64.040685	981.75874	4.3409268	4.45e-05
735741	26.269701	0.50259492	14.980422	70.674838	986.96641	4.5971453	0
735742	24.160644	0.60257115	15.796257	63.352129	989.09356	1.701522	0
735743	26.719747	0.4913323	17.067921	58.774846	987.70316	2.5731205	0
735744	26.957455	0.46915508	19.193761	59.837515	984.90618	3.2614879	0
735745	17.126132	0.81916094	22.280009	76.107245	981.83336	3.473287	0.005418
735746	16.978162	0.82471996	23.103755	72.608004	979.0292	2.3747677	0.0179277
735747	9.4690692	1	17.623342	81.235639	983.12216	4.2416413	9.86e-05
735748	26.245065	0.49732373	18.748755	74.384678	986.26485	3.191715	0
735749	27.04819	0.45696658	19.299586	72.798016	987.76004	3.6569376	0
735750	26.764891	0.4631543	21.376262	70.21289	985.94271	4.0442084	0
735751	16.407806	0.84549376	22.775007	75.942594	981.34757	5.4239004	0.032325
735752	17.968763	0.7986701	22.530838	77.241096	975.8704	5.6512889	0.0288231
735753	27.946289	0.43114494	19.38417	65.271882	979.78578	4.7405243	0
735754	15.552072	0.88666936	16.45001	79.491885	979.99449	2.6300492	0.0024166
735755	28.072203	0.44255158	18.802923	59.819051	981.81407	2.1670912	0
735756	27.651373	0.45541163	20.942922	58.406885	981.02074	2.1761661	0
735757	24.721114	0.58456603	20.419597	65.819539	981.41987	3.6630179	0.0026233
735758	26.145885	0.53211705	18.001257	69.906035	983.04083	3.5482933	0
735759	27.940003	0.45720541	17.904175	62.903405	983.7809	2.4053163	3.82e-05
735760	18.147999	0.81804722	17.852092	70.205034	980.68524	3.8404069	0.0006623
735761	11.049178	1	17.346671	87.602392	976.10581	3.5651605	0.00090279996
735762	24.022138	0.62080776	18.305842	71.618116	976.29829	4.7559301	0
735763	28.961748	0.4324191	15.708339	54.955684	981.97158	4.3534348	0
735764	26.401932	0.54910541	17.994174	51.716109	983.30597	4.8209153	0
735765	20.225516	0.75053027	20.297928	68.2313	978.36813	6.2623957	0
735766	28.071497	0.41744487	23.828755	60.421517	981.32491	3.9724339	0.0081997999
735767	25.802529	0.49071807	27.112511	68.359956	977.27093	4.4241633	0.028206699
735768	19.148504	0.75621353	25.608343	77.02378	980.16107	3.0998392	0.0105877
735769	21.581298	0.68076389	23.405013	78.965629	983.37182	5.7649355	0.0385608
735770	24.646457	0.5527777	24.556674	76.345463	981.27068	2.3162165	0.0265476
735771	19.58211	0.75673197	22.94417	74.272393	980.59187	4.0116822	0.0006552
735772	27.775084	0.43755822	22.916672	62.613736	979.41645	3.3251947	0.0001356
735773	18.108633	0.80432235	23.165009	71.735782	977.32475	2.0486141	0.0007606
735774	20.43157	0.72742759	25.408759	64.512219	979.13634	1.8508368	0
735775	23.267358	0.62588727	23.187093	71.800063	982.71421	2.4622584	0.0008052
735776	26.611794	0.4808885	22.715004	71.165594	983.36517	3.3361825	0
735777	23.118955	0.62811691	23.653338	71.630321	982.4277	5.3358706	0
735778	17.542131	0.8145318	22.953339	79.773222	981.67722	6.0630192	3.24e-05
735779	27.275929	0.40781832	25.727088	72.059006	977.76365	5.8541474	0.0391164
735780	25.330745	0.49553202	27.646254	71.491709	974.37167	5.4881239	0.0359683
735781	22.9342	0.64284509	22.722503	67.368509	973.41977	5.85513	0.0025543
735782	10.658182	1	16.634589	80.034382	980.07283	4.3190873	0
735783	26.929785	0.51157147	18.54376	54.29112	986.42751	3.8307454	0.0005984
735784	28.382256	0.44057628	19.770422	48.44368	991.47832	2.6692755	0
735785	26.227375	0.52089398	21.090426	58.701673	986.74748	6.0508376	0
735786	20.584329	0.70698226	25.022504	71.748336	977.38724	4.8549688	0.0002274
735787	27.669989	0.40465074	26.135837	57.41106	972.89903	4.4639977	0.0064064001
735788	26.371087	0.49951027	23.111256	56.515888	972.88742	6.2615395	0.007476
735789	26.740433	0.50191959	20.960425	50.879037	980.43063	3.4001986	0
735790	27.089118	0.48364249	22.617094	45.326863	986.5764	2.1564738	0
735791	23.362456	0.630056	23.314591	51.774295	986.89683	5.9816368	0.0001406
735792	20.730092	0.69848989	26.214592	62.985348	981.24952	3.5497454	0.0048294999
735793	26.935913	0.44298607	24.409591	58.09874	978.52544	5.0266069	0.0002365
735794	23.828058	0.61979287	18.985838	54.552247	978.65354	5.4977782	0.0021936
735795	15.837189	0.87733476	15.519594	67.636384	980.53601	4.8567875	0.0011759
735796	23.728237	0.62558555	19.720421	46.599947	983.16668	2.1634592	0
735797	26.688467	0.49271426	22.433753	40.689828	982.98943	2.1738267	0
735798	21.392953	0.70233726	23.555423	40.467994	986.90624	4.2761377	0
735799	26.394962	0.48955366	23.947092	42.378239	984.05825	3.6098705	0
735800	26.702478	0.45366633	24.670001	47.553896	981.90885	4.5021729	0
735801	26.785815	0.43268879	28.335421	42.206483	982.49282	5.6395657	0
735802	25.762648	0.4629642	31.664175	41.298643	980.3543	6.9535527	0
735803	27.154861	0.41974773	22.395419	51.89886	987.60506	5.4872285	0
735804	27.339581	0.43039879	21.266257	43.125936	985.55905	1.7621278	7.8e-06
735805	20.782969	0.69828807	23.397925	49.748001	979.35182	5.7949449	0.0001226
735806	17.53006	0.80228727	27.32876	42.541494	975.54216	3.2840469	0
735807	20.226532	0.7169937	23.626257	45.60495	977.671	6.9706444	0.0047389
735808	25.041892	0.52523829	19.794173	50.982923	983.67104	5.2117785	0
735809	24.119179	0.56144962	22.278749	45.263923	983.51548	4.3416987	0.0017038
735810	25.699475	0.48089139	22.568339	43.828026	984.24941	3.6196765	0
735811	26.222314	0.44618179	23.74625	40.942699	983.79621	3.0637728	9.77e-05
735812	23.683741	0.56120239	24.604597	43.312995	984.84383	2.1340528	0.0012014
735813	23.951516	0.54214651	24.951257	43.37124	986.51576	2.8845053	3.4e-06
735814	22.36554	0.60779138	25.730843	42.322506	985.25786	2.7538759	0.0001473
735815	15.29195	0.84835978	23.255841	62.121064	984.22944	1.5267751	0.0162833
735816	23.13774	0.55195609	23.127925	56.789507	984.01403	3.2348093	0
735817	22.599907	0.58198421	22.993764	51.052754	984.17802	1.7706364	0.0003298
735818	23.478192	0.54364012	22.655014	46.8823	984.78648	4.3580406	1.41e-05
735819	23.085212	0.54168164	23.645844	47.634142	984.00252	4.1680343	0
735820	22.920141	0.54609609	24.412091	44.634098	985.0356	4.5680022	0
735821	20.664763	0.63947256	24.593762	47.387024	983.25852	2.9983892	0
735822	19.519815	0.66916401	24.172088	59.365577	978.88915	2.9949397	0.0013709
735823	15.869556	0.814445	19.408758	63.934171	979.23985	6.3987648	0
735824	16.576358	0.7920824	21.515423	49.857406	982.60786	4.3387436	0
735825	23.261008	0.51749209	18.697922	49.381494	985.33757	2.5283076	0
735826	22.353354	0.54523649	21.967092	48.120314	981.31453	3.5753698	0
735827	21.08048	0.57311133	26.009168	53.309169	979.43759	4.0051528	0
735828	21.161747	0.55929732	25.28542	57.596738	980.69177	3.0237243	0
735829	15.654737	0.78915928	24.950843	61.194225	976.30247	3.2968245	0.000237
735830	21.530974	0.5213671	25.055423	60.674018	972.66472	4.2361817	0.012726
735831	21.692844	0.52086624	25.151673	52.507833	978.24834	2.3241475	0
735832	15.799216	0.76512153	25.58501	66.203967	980.28771	3.3033189	0.0215585
735833	20.091219	0.54016885	29.550011	62.611609	979.22519	2.3364199	0
735834	14.843002	0.78359471	26.122505	74.89264	980.63481	2.9401919	0.0042676
735835	20.769635	0.48357645	28.285836	66.892774	980.76777	4.040659	6e-07
735836	18.661882	0.60449074	29.267508	60.335866	980.81019	4.5586345	0.0385129
735837	20.2437	0.55244196	25.768343	52.179967	984.71433	3.4480426	0.00093189996
735838	20.286745	0.56627797	23.111256	46.711163	986.70877	2.3109473	0.0004661
735839	11.65163	0.90856609	21.614586	59.872272	985.42446	3.5851324	0.000476
735840	19.156684	0.57703835	26.732095	55.116462	979.18695	6.1127124	0.0006215
735841	13.71623	0.81283384	22.439175	77.711915	976.43533	3.7284016	0.0038523
735842	20.250046	0.49751684	24.285013	62.391857	978.58891	2.860896	0
735843	18.525305	0.59667933	23.132508	62.516919	975.4403	5.3561222	0.0040047
735844	19.799733	0.53224648	22.280424	55.746419	980.60742	3.6047853	1.86e-05
735845	20.563506	0.4767798	23.690007	49.996514	982.27525	4.1199644	7.7e-06
735846	19.571468	0.48997507	29.032508	51.270316	978.47615	7.7433918	0.039011999
735847	15.117923	0.73426833	24.124171	61.2544	982.11572	4.9010687	0.0001955
735848	20.685675	0.46237414	19.538752	48.633363	986.83193	3.9479656	6.93e-05
735849	20.21206	0.4848876	20.054595	46.088739	987.62078	2.1795385	0
735850	18.57784	0.57560305	20.630422	43.913432	984.15538	4.6767576	0
735851	19.44482	0.48962164	24.837508	45.10298	978.48407	4.048808	0.002616
735852	13.661719	0.77197493	19.306679	82.703712	971.0511	6.2935938	0.0108173
735853	18.576022	0.55247408	11.574171	72.153872	988.01988	4.9087196	0
735854	5.1742836	1	8.3662608	86.325271	992.82101	3.8297895	0.0045659
735855	19.117336	0.51277033	8.0991709	69.276074	993.09645	2.835653	0
735856	18.812707	0.51220787	11.046672	66.621309	989.84584	4.0888389	0
735857	5.6703852	1	10.427511	88.067503	986.37639	2.2810564	0.0038791
735858	19.127506	0.46371364	11.315012	66.473523	987.02049	3.1316419	0
735859	18.308981	0.50289025	13.823342	61.99921	983.7216	2.1798179	0
735860	16.723782	0.58380962	15.995841	63.604534	987.19058	2.7032235	0
735861	18.012186	0.46578561	16.583334	62.749336	983.11841	6.6066806	0
735862	15.008818	0.63228421	20.997917	65.214576	975.78477	5.9157854	0.0043566998
735863	12.052937	0.80048814	14.362505	67.734572	981.77245	6.2040889	0.0005249
735864	17.828086	0.46294568	12.976673	58.838322	990.0802	3.5361009	0
735865	17.627026	0.45480005	15.659592	56.539222	991.85508	3.3537391	0
735866	12.770985	0.7494086	16.868754	54.551418	992.32603	3.9941873	0
735867	12.843677	0.73806365	18.112094	51.502814	990.10129	2.7988517	0
735868	16.833193	0.46564066	18.833346	52.791563	988.82079	2.8655928	0
735869	15.576739	0.53991692	20.20959	55.237556	988.95041	3.3110734	0
735870	15.671592	0.51471324	21.892091	52.834109	985.68903	1.672757	0
735871	15.621523	0.50053487	20.136669	61.670397	983.02836	4.2203937	0.000658
735872	16.537478	0.44637785	10.409174	74.341189	983.34143	3.4396626	0
735873	10.687187	0.8046766	16.222508	68.340979	978.493	4.8835708	0
735874	12.718228	0.6606246	20.667087	72.07925	974.1219	3.763391	0.002014
735875	11.807521	0.74089921	11.190415	71.927207	971.94248	8.3234817	0.0194436
735876	7.4269511	0.95984693	5.9750076	65.491545	972.47048	7.4423165	0.0008738
735877	10.003061	0.83540694	7.1891736	59.838803	969.95399	3.9532131	0
735878	15.61009	0.45043476	10.321673	57.300812	968.11982	4.3749922	0
735879	7.8003647	0.92609396	12.365844	60.011896	971.63799	4.945183	9.32e-05
735880	13.713052	0.58585535	9.1575091	54.792213	982.17189	5.1918606	0
735881	15.169748	0.44950025	8.3854271	55.909069	986.19897	3.8046445	0
735882	13.710096	0.56007917	7.288755	63.475088	988.73112	2.9032033	0
735883	13.692236	0.54781188	7.87292	61.360268	989.01841	1.8692339	0
735884	12.852158	0.59334274	9.1187543	68.828528	982.07252	4.7071738	0.0009852
735885	7.967538	0.87447245	14.455838	89.567142	974.93466	2.354211	0.034036
735886	7.1634889	0.91291974	14.951256	88.261331	968.8719	4.813236	0.0095603998
735887	4.2482844	1	10.48751	89.423825	976.83111	5.1582222	0.0010084
735888	13.400723	0.46165575	12.620006	79.691999	973.32395	2.5854809	0
735889	6.943032	0.92105442	10.78876	80.404974	971.07979	6.3805002	0
735890	10.697951	0.69164041	7.8279243	73.568436	985.5091	4.3713528	2.89e-05
735891	11.559308	0.61600674	8.2537526	70.644201	982.81567	5.0877034	0
735892	12.571672	0.49786457	11.268344	71.90678	980.31039	4.6247866	0
735893	13.012974	0.44617904	7.2708374	77.806759	988.26744	3.5460156	0
735894	13.056869	0.4312162	5.6437622	75.844835	991.90453	2.9826043	0
735895	7.8255973	0.842073	8.8837575	75.857831	985.12893	3.264537	0.0038436
735896	11.783772	0.50138328	14.41417	70.701649	981.49587	3.2531755	0
735897	12.163449	0.45956615	13.969592	58.23478	979.82721	5.0380631	0
735898	12.329226	0.45125328	9.4737615	49.635504	980.41707	3.0444684	0.0001477
735899	11.432218	0.4895408	15.711668	66.124443	969.63843	4.8692702	0.0001698
735900	9.4573188	0.68819106	10.84876	62.627289	977.12766	7.0781193	0
735901	7.327368	0.84341318	6.8641716	64.975501	984.88338	4.9224186	0
735902	5.5613988	0.94960092	6.8495906	67.296339	985.53441	3.0218243	0
735903	9.5024555	0.65606523	1.9583374	63.677655	992.0766	8.9355869	0.0001972
735904	10.560589	0.54458324	-0.70666733	67.936449	996.83731	2.4229419	0
735905	8.2476504	0.7445379	2.9220889	57.95453	989.16268	5.9557598	0
735906	9.0065844	0.65841657	9.5366748	58.276993	980.40711	5.8790605	0.00185
735907	8.9424181	0.64400792	10.062508	72.15703	979.00638	6.1965665	0.0017096
735908	8.344386	0.70085552	7.073334	66.944891	982.80271	3.4962181	0.0016994
735909	5.4217045	0.92236999	5.3408371	73.318576	983.23678	6.7142575	3.2e-06
735910	5.8473432	0.89094024	3.7558406	66.522742	983.57542	4.374415	2.96e-05
735911	8.371998	0.67870268	4.1016721	63.402732	978.15678	6.6989056	5.07e-05
735912	7.1774604	0.77626435	4.6504189	63.230507	975.66359	4.0714699	5.06e-05
735913	7.9610111	0.6885082	7.9966675	70.713583	970.5559	4.6849918	0.0003406
735914	2.6336412	1	1.5908333	85.708658	976.61082	6.4872934	0.0011289
735915	5.4124848	0.90410872	-5.1495817	82.179191	991.00283	4.9117156	0
735916	4.7614968	0.94723153	-4.6566655	78.065384	991.21466	4.4914317	0.0001502
735917	8.8570404	0.58015782	-6.1541695	74.527887	992.20191	3.3842279	0
735918	6.3653651	0.81616375	-6.7291664	74.012539	991.86837	2.0275092	0.0026699
735919	3.8114569	1	-4.854169	91.715868	981.44141	3.6391156	0.0002816
735920	5.5049725	0.87795868	-10.318749	78.033063	977.2696	6.7394468	0
735921	6.0477588	0.82834182	-9.9149943	76.542652	981.61088	5.7349488	0
735922	3.9633156	0.98575675	-7.2795776	79.878543	976.64751	6.0626039	3.75e-05
735923	6.2193708	0.80374932	-8.996667	61.426766	984.3391	5.6118758	0
735924	8.0736263	0.60491675	-8.9499992	70.951986	991.35431	4.5039714	0
735925	3.6903096	0.99147685	1.7550051	88.60986	977.54941	5.4451911	0.0007644
735926	3.6864936	0.98108985	8.6670878	94.879525	965.51699	4.7627221	0.0195962
735927	3.0695508	1	0.88583399	86.265105	961.50138	8.118176	0.0087725999
735928	7.2771624	0.65740943	-5.5533305	84.938293	982.5282	4.4419933	0.0001932
735929	6.8725044	0.69497236	-5.6512512	91.077361	985.73276	2.7271775	0
735930	6.2492976	0.75998764	-9.3066671	85.757743	991.72836	4.8348785	0
735931	6.0741936	0.76966585	-6.9150019	89.823624	984.27337	3.6084567	0.0002026
735932	7.26003	0.61874565	-0.60999781	91.610026	970.61196	3.8987396	0
735933	7.006032	0.64915265	-2.7816655	89.186244	977.89593	5.5334161	0
735934	8.3299499	0.47569833	-13.1125	74.386534	1002.4799	4.856318	0
735935	6.2745985	0.73115095	-7.981665	84.355516	988.29613	3.3076602	0
735936	7.9773228	0.50072376	-6.579587	84.15277	989.34486	4.1184199	0
735937	6.3902663	0.70730172	-5.6725016	78.585961	994.92512	3.0907789	0
735938	6.7174488	0.65481743	-0.81208394	81.864984	988.40237	1.8690395	0
735939	7.6596372	0.51783362	-3.2550008	92.394125	999.2197	3.7707955	0
735940	6.8694947	0.62871119	-2.8887505	85.875662	998.09172	4.1586404	0
735941	3.0437316	1	-0.12833379	90.823484	984.56771	4.9822874	0.0047923
735942	6.4456127	0.6720795	-1.8749997	90.863012	993.43523	4.5229798	0
735943	7.2164304	0.56774173	-3.6712517	89.321974	993.64376	2.0072465	5.64e-05
735944	7.3894033	0.53737424	-3.2620783	86.229373	989.90973	2.5984056	0
735945	7.3110024	0.5418612	-1.9124982	87.774493	989.77313	3.0657455	0
735946	6.4223965	0.65633647	1.4020922	91.258177	985.18991	3.6963722	7.32e-05
735947	5.9551993	0.70302964	5.3612534	93.366542	982.6911	3.4159088	0
735948	3.9389652	0.91667669	7.2924998	95.101836	976.64505	3.1565271	0.006711
735949	1.9402236	1	0.77749914	87.317426	978.77696	6.7180774	0.0024462
735950	6.4659097	0.66362592	-4.5712456	61.975289	990.44191	5.5000113	0
735951	3.722958	0.95002831	-5.3662501	82.223152	991.27978	2.2840797	0
