datetime,Depth_meter,Water_Temperature_celsius
2020-06-16,5,19.6083333333333
2020-06-17,5,19.975
2020-06-18,5,20.4208333333333
2020-06-19,5,20.75
2020-06-20,5,20.8583333333333
2020-06-21,5,21.1208333333333
2020-06-22,5,21.1166666666667
2020-06-23,5,22.7458333333333
2020-06-24,5,22.5541666666667
2020-06-25,5,22.3875
2020-06-26,5,22.3291666666667
2020-06-27,5,22.4666666666667
2020-06-28,5,21.9833333333333
2020-06-29,5,22.2625
2020-06-30,5,22.5125
2020-07-01,5,22.7125
2020-07-02,5,23.2666666666667
2020-07-03,5,23.2708333333333
2020-07-04,5,23.0625
2020-07-05,5,23.5208333333333
2020-07-06,5,23.3375
2020-07-07,5,23.1875
2020-07-08,5,22.8791666666667
2020-07-09,5,22.7583333333333
2020-07-10,5,25.5208333333333
2020-07-11,5,26.6166666666667
2020-07-12,5,25.7791666666667
2020-07-13,5,25.8875
2020-07-14,5,25.8333333333333
2020-07-15,5,25.7208333333333
2020-07-16,5,25.0625
2020-07-17,5,25.2166666666667
2020-07-18,5,25.5208333333333
2020-07-19,5,25.9666666666667
2020-07-20,5,25.7833333333333
2020-07-21,5,25.7875
2020-07-22,5,25.5291666666667
2020-07-23,5,25.4375
2020-07-24,5,25.25
2020-07-25,5,25.0708333333333
2020-07-26,5,25.7208333333333
2020-07-27,5,26.4041666666667
2020-07-28,5,26.2875
2020-07-29,5,25.9458333333333
2020-07-30,5,25.625
2020-07-31,5,25.4833333333333
2020-08-01,5,25.4916666666667
2020-08-02,5,25.6
2020-08-03,5,24.8833333333333
2020-08-04,5,24.0416666666667
2020-08-05,5,23.8208333333333
2020-08-06,5,23.7208333333333
2020-08-07,5,23.6541666666667
2020-08-08,5,23.6875
2020-08-09,5,24.3166666666667
2020-08-10,5,24.2208333333333
2020-08-11,5,24.1583333333333
2020-08-12,5,23.9625
2020-08-13,5,23.9708333333333
2020-08-14,5,24.0166666666667
2020-08-15,5,24.2708333333333
2020-08-16,5,24.45
2020-08-17,5,24.5416666666667
2020-08-18,5,24.4083333333333
2020-08-19,5,24.1125
2020-08-20,5,24.275
2020-08-21,5,24.2458333333333
2020-08-22,5,24.4583333333333
2020-08-23,5,24.4166666666667
2020-08-24,5,24.325
2020-08-25,5,24.6416666666667
2020-08-26,5,24.8
2020-08-27,5,25.5375
2020-08-28,5,25.7166666666667
2020-08-29,5,25.3875
2020-08-30,5,24.8041666666667
2020-08-31,5,24.1083333333333
2020-09-01,5,23.6333333333333
2020-09-02,5,23.375
2020-09-03,5,23.1958333333333
2020-09-04,5,22.6708333333333
2020-09-05,5,22.375
2020-09-06,5,22.1333333333333
2020-09-07,5,21.7083333333333
2020-09-08,5,21.0666666666667
2020-09-09,5,20.15
2020-09-10,5,19.1833333333333
2020-09-11,5,18.7416666666667
2020-09-12,5,18.4875
2020-09-13,5,18.4375
2020-09-14,5,18.4625
2020-09-15,5,18.5041666666667
2020-09-16,5,18.7791666666667
2020-09-17,5,18.8958333333333
2020-09-18,5,18.6208333333333
2020-09-19,5,18.325
2020-09-20,5,18.1833333333333
2020-09-21,5,18.0375
2020-09-22,5,18.05
2020-09-23,5,18
2020-09-24,5,18.1916666666667
2020-09-25,5,18.3125
2020-09-26,5,18.5
2020-09-27,5,18.6708333333333
2020-09-28,5,18.4583333333333
2020-09-29,5,17.8833333333333
2020-09-30,5,17.5
2020-10-01,5,16.9791666666667
2020-10-02,5,16.5083333333333
2020-10-03,5,16.2458333333333
2020-10-04,5,15.8541666666667
2020-10-05,5,15.5625
2020-10-06,5,15.2833333333333
2020-10-07,5,15.275
2020-10-08,5,15.2791666666667
2020-10-09,5,15.1875
2020-10-10,5,15.3541666666667
2020-10-11,5,15.275
2020-10-12,5,15.1708333333333
2020-10-13,5,14.9208333333333
2020-10-14,5,14.7666666666667
2020-10-15,5,14.4333333333333
2020-10-16,5,14.0666666666667
2020-10-17,5,13.5541666666667
2020-10-18,5,13.3333333333333
2020-10-19,5,13.0083333333333
2020-10-20,5,12.5333333333333
2020-10-21,5,12.3666666666667
2020-10-22,5,12.3541666666667
2020-10-23,5,12.075
2020-10-24,5,11.7125
2020-10-25,5,11.3583333333333
2020-10-26,5,10.9791666666667
2020-10-27,5,10.8416666666667
2020-10-28,5,10.4541666666667
2020-10-29,5,10.1875
2020-10-30,5,9.9
2020-10-31,5,9.75
2020-11-01,5,9.54166666666667
2020-11-02,5,9.02916666666667
2020-11-03,5,8.92916666666667
2020-11-04,5,9.09583333333333
2020-11-05,5,9.20833333333333
2020-11-06,5,9.2
2020-11-07,5,9.4875
2020-11-08,5,9.58333333333333
2020-11-09,5,9.875
2020-11-10,5,10
2020-11-11,5,9.88333333333333
2020-11-12,5,9.70416666666667
2020-11-13,5,9.52916666666667
2020-11-14,5,9.16666666666667
2020-11-15,5,8.99583333333333
2020-11-16,5,8.54166666666667
2020-11-17,5,8.15833333333333
2020-11-18,5,7.9375
2020-11-19,5,7.82083333333333
2020-11-20,5,7.72916666666667
2020-11-21,5,7.7
2020-04-03,6,4.00833333333333
2020-04-04,6,4.3
2020-04-05,6,4.85
2020-04-06,6,5.09166666666667
2020-04-07,6,5.14583333333333
2020-04-08,6,5.17916666666667
2020-04-09,6,5.4
2020-04-10,6,5.48333333333333
2020-04-11,6,5.79583333333333
2020-04-12,6,5.93333333333333
2020-04-13,6,5.77083333333333
2020-04-14,6,5.6
2020-04-15,6,5.49583333333333
2020-04-16,6,5.54166666666667
2020-04-17,6,5.55416666666667
2020-04-18,6,5.68333333333333
2020-04-19,6,6.11666666666667
2020-04-20,6,6.3625
2020-04-21,6,6.52083333333333
2020-04-22,6,6.73333333333333
2020-04-23,6,6.7875
2020-04-24,6,6.93333333333333
2020-04-25,6,7.0875
2020-04-26,6,7.07916666666667
2020-04-27,6,7.28333333333333
2020-04-28,6,7.4375
2020-04-29,6,7.675
2020-04-30,6,7.65
2020-05-01,6,8.0625
2020-05-02,6,8.40833333333333
2020-05-03,6,9.3
2020-05-04,6,9.62916666666667
2020-05-05,6,9.5125
2020-05-06,6,9.4625
2020-05-07,6,9.85
2020-05-08,6,10.1291666666667
2020-05-09,6,10.1041666666667
2020-05-10,6,9.9625
2020-05-11,6,9.84166666666667
2020-05-12,6,9.82083333333333
2020-05-13,6,10.0416666666667
2020-05-14,6,10.0583333333333
2020-05-15,6,10.2958333333333
2020-05-16,6,10.2375
2020-05-17,6,10.3708333333333
2020-05-18,6,10.6125
2020-05-19,6,11.6166666666667
2020-05-20,6,11.575
2020-05-21,6,11.9791666666667
2020-05-22,6,12.3791666666667
2020-05-23,6,12.2208333333333
2020-05-24,6,12.6166666666667
2020-05-25,6,12.7583333333333
2020-05-26,6,13.1583333333333
2020-05-27,6,13.6166666666667
2020-05-28,6,13.7333333333333
2020-05-29,6,15.9666666666667
2020-05-30,6,16.3125
2020-05-31,6,14.7
2020-06-01,6,16.025
2020-06-02,6,16.6166666666667
2020-06-03,6,17.65
2020-06-04,6,17.65
2020-06-05,6,17.2
2020-06-06,6,17.2583333333333
2020-06-07,6,17.3333333333333
2020-06-08,6,18.1291666666667
2020-06-09,6,17.725
2020-06-10,6,18.7541666666667
2020-06-11,6,19.6458333333333
2020-06-12,6,19.6666666666667
2020-06-13,6,19.5166666666667
2020-06-14,6,19.3208333333333
2020-06-15,6,19.3416666666667
2020-06-16,6,19.4708333333333
2020-06-17,6,19.6958333333333
2020-06-18,6,20.1166666666667
2020-06-19,6,20.2416666666667
2020-06-20,6,19.95
2020-06-21,6,19.9375
2020-06-22,6,19.7208333333333
2020-06-23,6,22.1125
2020-06-24,6,22.3916666666667
2020-06-25,6,21.975
2020-06-26,6,21.2041666666667
2020-06-27,6,22.0458333333333
2020-06-28,6,20.9208333333333
2020-06-29,6,20.8083333333333
2020-06-30,6,21.6375
2020-07-01,6,20.9958333333333
2020-07-02,6,21.7541666666667
2020-07-03,6,21.8791666666667
2020-07-04,6,21.4291666666667
2020-07-05,6,21.9666666666667
2020-07-06,6,22.1791666666667
2020-07-07,6,22.0541666666667
2020-07-08,6,21.8083333333333
2020-07-09,6,21.4625
2020-07-10,6,24.175
2020-07-11,6,25.4375
2020-07-12,6,22.1958333333333
2020-07-13,6,21.9125
2020-07-14,6,22.2125
2020-07-15,6,23.225
2020-07-16,6,23.7291666666667
2020-07-17,6,24.6166666666667
2020-07-18,6,24.3875
2020-07-19,6,25.5708333333333
2020-07-20,6,25.6791666666667
2020-07-21,6,25.15
2020-07-22,6,25.3083333333333
2020-07-23,6,25.2916666666667
2020-07-24,6,24.9291666666667
2020-07-25,6,24.7666666666667
2020-07-26,6,25.175
2020-07-27,6,25.9583333333333
2020-07-28,6,26.1833333333333
2020-07-29,6,25.7958333333333
2020-07-30,6,25.1708333333333
2020-07-31,6,25.275
2020-08-01,6,25.3416666666667
2020-08-02,6,25.375
2020-08-03,6,24.75
2020-08-04,6,23.9208333333333
2020-08-05,6,23.6958333333333
2020-08-06,6,23.6
2020-08-07,6,23.4708333333333
2020-08-08,6,23.5458333333333
2020-08-09,6,23.7625
2020-08-10,6,24.0666666666667
2020-08-11,6,24.0125
2020-08-12,6,23.8166666666667
2020-08-13,6,23.7916666666667
2020-08-14,6,23.8541666666667
2020-08-15,6,24.0083333333333
2020-08-16,6,24.2916666666667
2020-08-17,6,24.375
2020-08-18,6,24.2458333333333
2020-08-19,6,23.8375
2020-08-20,6,24.0791666666667
2020-08-21,6,24
2020-08-22,6,24.125
2020-08-23,6,24.1916666666667
2020-08-24,6,24.0958333333333
2020-08-25,6,24.1666666666667
2020-08-26,6,24.1142857142857
2020-08-27,6,25.2208333333333
2020-08-28,6,25.1208333333333
2020-08-29,6,25.2375
2020-08-30,6,24.675
2020-08-31,6,23.9916666666667
2020-09-01,6,23.5041666666667
2020-09-02,6,23.2583333333333
2020-09-03,6,23.0916666666667
2020-09-04,6,22.5666666666667
2020-09-05,6,22.2583333333333
2020-09-06,6,21.9958333333333
2020-09-07,6,21.6083333333333
2020-09-08,6,20.9625
2020-09-09,6,20.0416666666667
2020-09-10,6,19.075
2020-09-11,6,18.625
2020-09-12,6,18.3708333333333
2020-09-13,6,18.3333333333333
2020-09-14,6,18.3208333333333
2020-09-15,6,18.3791666666667
2020-09-16,6,18.6291666666667
2020-09-17,6,18.7708333333333
2020-09-18,6,18.4916666666667
2020-09-19,6,18.175
2020-09-20,6,18.0375
2020-09-21,6,17.8958333333333
2020-09-22,6,17.9208333333333
2020-09-23,6,17.8166666666667
2020-09-24,6,17.9208333333333
2020-09-25,6,18.1166666666667
2020-09-26,6,18.3416666666667
2020-09-27,6,18.5
2020-09-28,6,18.3333333333333
2020-09-29,6,17.7583333333333
2020-09-30,6,17.3708333333333
2020-10-01,6,16.8375
2020-10-02,6,16.3958333333333
2020-10-03,6,16.1083333333333
2020-10-04,6,15.7291666666667
2020-10-05,6,15.4291666666667
2020-10-06,6,15.1708333333333
2020-10-07,6,15.1666666666667
2020-10-08,6,15.1708333333333
2020-10-09,6,15.0833333333333
2020-10-10,6,15.225
2020-10-11,6,15.1583333333333
2020-10-12,6,15.0708333333333
2020-10-13,6,14.8
2020-10-14,6,14.6666666666667
2020-10-15,6,14.3291666666667
2020-10-16,6,13.9666666666667
2020-10-17,6,13.4708333333333
2020-10-18,6,13.2458333333333
2020-10-19,6,12.9291666666667
2020-10-20,6,12.4708333333333
2020-10-21,6,12.2958333333333
2020-10-22,6,12.2875
2020-10-23,6,12.0041666666667
2020-10-24,6,11.65
2020-10-25,6,11.3166666666667
2020-10-26,6,10.9333333333333
2020-10-27,6,10.775
2020-10-28,6,10.4125
2020-10-29,6,10.1166666666667
2020-10-30,6,9.85833333333333
2020-10-31,6,9.7125
2020-11-01,6,9.49583333333333
2020-11-02,6,8.97083333333333
2020-11-03,6,8.85
2020-11-04,6,9.04583333333333
2020-11-05,6,9.12083333333333
2020-11-06,6,9.15833333333333
2020-11-07,6,9.43333333333333
2020-11-08,6,9.5375
2020-11-09,6,9.825
2020-11-10,6,9.95833333333333
2020-11-11,6,9.83333333333333
2020-11-12,6,9.65833333333333
2020-11-13,6,9.47916666666667
2020-11-14,6,9.11666666666667
2020-11-15,6,8.9375
2020-11-16,6,8.4875
2020-11-17,6,8.10833333333333
2020-11-18,6,7.8875
2020-11-19,6,7.77083333333333
2020-11-20,6,7.66666666666667
2020-11-21,6,7.66666666666667
2020-04-03,7,3.95833333333333
2020-04-04,7,4.2875
2020-04-05,7,4.8125
2020-04-06,7,4.9625
2020-04-07,7,5.09166666666667
2020-04-08,7,5.1625
2020-04-09,7,5.37916666666667
2020-04-10,7,5.45833333333333
2020-04-11,7,5.7625
2020-04-12,7,5.92083333333333
2020-04-13,7,5.7625
2020-04-14,7,5.5875
2020-04-15,7,5.47916666666667
2020-04-16,7,5.525
2020-04-17,7,5.5375
2020-04-18,7,5.67916666666667
2020-04-19,7,6.09583333333333
2020-04-20,7,6.30833333333333
2020-04-21,7,6.5125
2020-04-22,7,6.7125
2020-04-23,7,6.76666666666667
2020-04-24,7,6.92083333333333
2020-04-25,7,7.04583333333333
2020-04-26,7,7.05
2020-04-27,7,7.17916666666667
2020-04-28,7,7.38333333333333
2020-04-29,7,7.625
2020-04-30,7,7.64166666666667
2020-05-01,7,8.02916666666667
2020-05-02,7,8.29583333333333
2020-05-03,7,9.275
2020-05-04,7,9.525
2020-05-05,7,9.3875
2020-05-06,7,9.44166666666667
2020-05-07,7,9.8
2020-05-08,7,10.075
2020-05-09,7,10.0583333333333
2020-05-10,7,9.95
2020-05-11,7,9.81666666666667
2020-05-12,7,9.8
2020-05-13,7,9.97916666666667
2020-05-14,7,10.025
2020-05-15,7,10.2125
2020-05-16,7,10.175
2020-05-17,7,10.2916666666667
2020-05-18,7,10.5625
2020-05-19,7,11.5208333333333
2020-05-20,7,11.2708333333333
2020-05-21,7,11.6083333333333
2020-05-22,7,12.1541666666667
2020-05-23,7,11.6166666666667
2020-05-24,7,12.4208333333333
2020-05-25,7,12.4458333333333
2020-05-26,7,12.4583333333333
2020-05-27,7,12.7208333333333
2020-05-28,7,12.8291666666667
2020-05-29,7,13.975
2020-05-30,7,13.8
2020-05-31,7,12.9875
2020-06-01,7,14.6583333333333
2020-06-02,7,15.4125
2020-06-03,7,15.7375
2020-06-04,7,15.9541666666667
2020-06-05,7,15.8833333333333
2020-06-06,7,15.6875
2020-06-07,7,15.4458333333333
2020-06-08,7,16.2791666666667
2020-06-09,7,15.6458333333333
2020-06-10,7,17.65
2020-06-11,7,19.6291666666667
2020-06-12,7,19.6166666666667
2020-06-13,7,19.0791666666667
2020-06-14,7,19.2708333333333
2020-06-15,7,19.25
2020-06-16,7,19.3958333333333
2020-06-17,7,19.3916666666667
2020-06-18,7,19.6
2020-06-19,7,19.6083333333333
2020-06-20,7,19.2833333333333
2020-06-21,7,19.2666666666667
2020-06-22,7,19.1708333333333
2020-06-23,7,20.9916666666667
2020-06-24,7,22.1375
2020-06-25,7,19.9916666666667
2020-06-26,7,19.4708333333333
2020-06-27,7,20.0791666666667
2020-06-28,7,19.675
2020-06-29,7,19.6375
2020-06-30,7,19.9833333333333
2020-07-01,7,20.075
2020-07-02,7,20.5083333333333
2020-07-03,7,20.425
2020-07-04,7,19.9666666666667
2020-07-05,7,20.5125
2020-07-06,7,20.9041666666667
2020-07-07,7,21.0291666666667
2020-07-08,7,20.6791666666667
2020-07-09,7,20.45
2020-07-10,7,21.6833333333333
2020-07-11,7,21.2291666666667
2020-07-12,7,20.4
2020-07-13,7,20.4208333333333
2020-07-14,7,20.0375
2020-07-15,7,20.525
2020-07-16,7,21.3625
2020-07-17,7,21.8625
2020-07-18,7,20.8291666666667
2020-07-19,7,23.3083333333333
2020-07-20,7,24.8416666666667
2020-07-21,7,21.4875
2020-07-22,7,23.8416666666667
2020-07-23,7,24.9041666666667
2020-07-24,7,22.9166666666667
2020-07-25,7,23.525
2020-07-26,7,23.8791666666667
2020-07-27,7,24.8333333333333
2020-07-28,7,26.0416666666667
2020-07-29,7,25.4166666666667
2020-07-30,7,23.4333333333333
2020-07-31,7,24.3291666666667
2020-08-01,7,24.75
2020-08-02,7,25.1583333333333
2020-08-03,7,24.5458333333333
2020-08-04,7,23.8416666666667
2020-08-05,7,23.6541666666667
2020-08-06,7,23.5708333333333
2020-08-07,7,23.3625
2020-08-08,7,23.525
2020-08-09,7,23.5125
2020-08-10,7,23.8166666666667
2020-08-11,7,23.9458333333333
2020-08-12,7,23.8
2020-08-13,7,23.5666666666667
2020-08-14,7,23.6375
2020-08-15,7,23.7958333333333
2020-08-16,7,24.2333333333333
2020-08-17,7,24.2625
2020-08-18,7,24
2020-08-19,7,23.6666666666667
2020-08-20,7,23.9833333333333
2020-08-21,7,23.8541666666667
2020-08-22,7,23.9041666666667
2020-08-23,7,23.9541666666667
2020-08-24,7,23.8958333333333
2020-08-25,7,23.4541666666667
2020-08-26,7,23.4285714285714
2020-08-27,7,24.6333333333333
2020-08-28,7,23.9833333333333
2020-08-29,7,24.9708333333333
2020-08-30,7,24.6291666666667
2020-08-31,7,23.9208333333333
2020-09-01,7,23.4666666666667
2020-09-02,7,23.2416666666667
2020-09-03,7,23.0916666666667
2020-09-04,7,22.5541666666667
2020-09-05,7,22.2375
2020-09-06,7,21.9416666666667
2020-09-07,7,21.6041666666667
2020-09-08,7,20.9625
2020-09-09,7,20.0333333333333
2020-09-10,7,19.075
2020-09-11,7,18.6208333333333
2020-09-12,7,18.3666666666667
2020-09-13,7,18.3333333333333
2020-09-14,7,18.3
2020-09-15,7,18.3583333333333
2020-09-16,7,18.5708333333333
2020-09-17,7,18.7666666666667
2020-09-18,7,18.4666666666667
2020-09-19,7,18.1583333333333
2020-09-20,7,18.0125
2020-09-21,7,17.875
2020-09-22,7,17.8625
2020-09-23,7,17.8
2020-09-24,7,17.8583333333333
2020-09-25,7,18.0833333333333
2020-09-26,7,18.2833333333333
2020-09-27,7,18.4666666666667
2020-09-28,7,18.3333333333333
2020-09-29,7,17.7583333333333
2020-09-30,7,17.3708333333333
2020-10-01,7,16.8375
2020-10-02,7,16.3958333333333
2020-10-03,7,16.1083333333333
2020-10-04,7,15.725
2020-10-05,7,15.4208333333333
2020-10-06,7,15.1541666666667
2020-10-07,7,15.1541666666667
2020-10-08,7,15.1708333333333
2020-10-09,7,15.075
2020-10-10,7,15.2166666666667
2020-10-11,7,15.15
2020-10-12,7,15.0666666666667
2020-10-13,7,14.7958333333333
2020-10-14,7,14.65
2020-10-15,7,14.325
2020-10-16,7,13.9666666666667
2020-10-17,7,13.4583333333333
2020-10-18,7,13.2416666666667
2020-10-19,7,12.925
2020-10-20,7,12.4666666666667
2020-10-21,7,12.2791666666667
2020-10-22,7,12.275
2020-10-23,7,12
2020-10-24,7,11.65
2020-10-25,7,11.3125
2020-10-26,7,10.9333333333333
2020-10-27,7,10.775
2020-10-28,7,10.4
2020-10-29,7,10.1166666666667
2020-10-30,7,9.85
2020-10-31,7,9.7125
2020-11-01,7,9.4875
2020-11-02,7,8.95833333333333
2020-11-03,7,8.8375
2020-11-04,7,9.03333333333333
2020-11-05,7,9.11666666666667
2020-11-06,7,9.12916666666667
2020-11-07,7,9.425
2020-11-08,7,9.52083333333333
2020-11-09,7,9.81666666666667
2020-11-10,7,9.9375
2020-11-11,7,9.82083333333333
2020-11-12,7,9.65416666666667
2020-11-13,7,9.475
2020-11-14,7,9.1125
2020-11-15,7,8.93333333333333
2020-11-16,7,8.475
2020-11-17,7,8.10416666666667
2020-11-18,7,7.875
2020-11-19,7,7.77083333333333
2020-11-20,7,7.66666666666667
2020-11-21,7,7.66666666666667
2020-04-03,8,3.95416666666667
2020-04-04,8,4.275
2020-04-05,8,4.80416666666667
2020-04-06,8,4.87083333333333
2020-04-07,8,5.0625
2020-04-08,8,5.14583333333333
2020-04-09,8,5.37083333333333
2020-04-10,8,5.44166666666667
2020-04-11,8,5.72083333333333
2020-04-12,8,5.90416666666667
2020-04-13,8,5.7625
2020-04-14,8,5.59166666666667
2020-04-15,8,5.46666666666667
2020-04-16,8,5.52916666666667
2020-04-17,8,5.5375
2020-04-18,8,5.67083333333333
2020-04-19,8,6.09166666666667
2020-04-20,8,6.2625
2020-04-21,8,6.5125
2020-04-22,8,6.70416666666667
2020-04-23,8,6.75833333333333
2020-04-24,8,6.90833333333333
2020-04-25,8,7.025
2020-04-26,8,7.0375
2020-04-27,8,7.14166666666667
2020-04-28,8,7.3375
2020-04-29,8,7.6
2020-04-30,8,7.64166666666667
2020-05-01,8,8.02083333333333
2020-05-02,8,8.21666666666667
2020-05-03,8,9.2375
2020-05-04,8,9.4625
2020-05-05,8,9.30833333333333
2020-05-06,8,9.44166666666667
2020-05-07,8,9.7875
2020-05-08,8,10.0416666666667
2020-05-09,8,10.0375
2020-05-10,8,9.94583333333333
2020-05-11,8,9.80833333333333
2020-05-12,8,9.79583333333333
2020-05-13,8,9.94583333333333
2020-05-14,8,10.0166666666667
2020-05-15,8,10.1416666666667
2020-05-16,8,10.1333333333333
2020-05-17,8,10.2666666666667
2020-05-18,8,10.5208333333333
2020-05-19,8,11.4
2020-05-20,8,10.9291666666667
2020-05-21,8,11.1416666666667
2020-05-22,8,11.9583333333333
2020-05-23,8,11.2125
2020-05-24,8,12.1375
2020-05-25,8,12.125
2020-05-26,8,11.8583333333333
2020-05-27,8,12.0458333333333
2020-05-28,8,12.2666666666667
2020-05-29,8,12.8458333333333
2020-05-30,8,12.4083333333333
2020-05-31,8,12.0958333333333
2020-06-01,8,12.8541666666667
2020-06-02,8,14.2083333333333
2020-06-03,8,13.7458333333333
2020-06-04,8,13.9333333333333
2020-06-05,8,13.875
2020-06-06,8,13.6708333333333
2020-06-07,8,13.7375
2020-06-08,8,14.075
2020-06-09,8,13.8833333333333
2020-06-10,8,16.8666666666667
2020-06-11,8,19.6125
2020-06-12,8,19.1791666666667
2020-06-13,8,17.6166666666667
2020-06-14,8,18.5875
2020-06-15,8,18.7958333333333
2020-06-16,8,19.0333333333333
2020-06-17,8,18.725
2020-06-18,8,18.7583333333333
2020-06-19,8,18.5666666666667
2020-06-20,8,18.55
2020-06-21,8,18.45
2020-06-22,8,18.5666666666667
2020-06-23,8,19.5916666666667
2020-06-24,8,20.0083333333333
2020-06-25,8,18.325
2020-06-26,8,18.2875
2020-06-27,8,18.3541666666667
2020-06-28,8,18.5791666666667
2020-06-29,8,18.8583333333333
2020-06-30,8,18.7833333333333
2020-07-01,8,18.7583333333333
2020-07-02,8,19.5708333333333
2020-07-03,8,19.0791666666667
2020-07-04,8,18.7958333333333
2020-07-05,8,19.3166666666667
2020-07-06,8,19.6
2020-07-07,8,19.7125
2020-07-08,8,19.2583333333333
2020-07-09,8,19.4041666666667
2020-07-10,8,19.4916666666667
2020-07-11,8,18.6291666666667
2020-07-12,8,19.1875
2020-07-13,8,19.3625
2020-07-14,8,18.6791666666667
2020-07-15,8,18.8666666666667
2020-07-16,8,19.3958333333333
2020-07-17,8,19.3208333333333
2020-07-18,8,18.8708333333333
2020-07-19,8,19.9666666666667
2020-07-20,8,20.1458333333333
2020-07-21,8,18.6166666666667
2020-07-22,8,20.2625
2020-07-23,8,19.8541666666667
2020-07-24,8,19.4541666666667
2020-07-25,8,20.2541666666667
2020-07-26,8,20.7708333333333
2020-07-27,8,21.5708333333333
2020-07-28,8,21.5916666666667
2020-07-29,8,21.9583333333333
2020-07-30,8,20.9041666666667
2020-07-31,8,21.7291666666667
2020-08-01,8,22.4375
2020-08-02,8,24.0333333333333
2020-08-03,8,22.7958333333333
2020-08-04,8,22.9541666666667
2020-08-05,8,23.2708333333333
2020-08-06,8,23.1958333333333
2020-08-07,8,22.9
2020-08-08,8,23.275
2020-08-09,8,22.8791666666667
2020-08-10,8,22.5458333333333
2020-08-11,8,23.7791666666667
2020-08-12,8,23.4
2020-08-13,8,22.4666666666667
2020-08-14,8,22.6708333333333
2020-08-15,8,23.1125
2020-08-16,8,24.1375
2020-08-17,8,23.925
2020-08-18,8,22.8083333333333
2020-08-19,8,22.9541666666667
2020-08-20,8,23.3541666666667
2020-08-21,8,23.475
2020-08-22,8,23.4208333333333
2020-08-23,8,23.5291666666667
2020-08-24,8,23.4125
2020-08-25,8,22.3291666666667
2020-08-26,8,22.5428571428571
2020-08-27,8,22.7291666666667
2020-08-28,8,22.2458333333333
2020-08-29,8,24.1583333333333
2020-08-30,8,24.2041666666667
2020-08-31,8,23.5083333333333
2020-09-01,8,23.4291666666667
2020-09-02,8,23.1208333333333
2020-09-03,8,23.0875
2020-09-04,8,22.5541666666667
2020-09-05,8,22.2125
2020-09-06,8,21.8458333333333
2020-09-07,8,21.5833333333333
2020-09-08,8,20.9625
2020-09-09,8,20.0375
2020-09-10,8,19.075
2020-09-11,8,18.6208333333333
2020-09-12,8,18.3625
2020-09-13,8,18.3333333333333
2020-09-14,8,18.2958333333333
2020-09-15,8,18.3416666666667
2020-09-16,8,18.55
2020-09-17,8,18.7333333333333
2020-09-18,8,18.4541666666667
2020-09-19,8,18.1416666666667
2020-09-20,8,17.9958333333333
2020-09-21,8,17.8708333333333
2020-09-22,8,17.8166666666667
2020-09-23,8,17.8
2020-09-24,8,17.825
2020-09-25,8,18.0291666666667
2020-09-26,8,18.2416666666667
2020-09-27,8,18.4166666666667
2020-09-28,8,18.3125
2020-09-29,8,17.7583333333333
2020-09-30,8,17.3708333333333
2020-10-01,8,16.8375
2020-10-02,8,16.3958333333333
2020-10-03,8,16.1083333333333
2020-10-04,8,15.7208333333333
2020-10-05,8,15.4208333333333
2020-10-06,8,15.1541666666667
2020-10-07,8,15.1416666666667
2020-10-08,8,15.1708333333333
2020-10-09,8,15.0708333333333
2020-10-10,8,15.2083333333333
2020-10-11,8,15.1458333333333
2020-10-12,8,15.0666666666667
2020-10-13,8,14.7958333333333
2020-10-14,8,14.6583333333333
2020-10-15,8,14.3291666666667
2020-10-16,8,13.9666666666667
2020-10-17,8,13.4583333333333
2020-10-18,8,13.2416666666667
2020-10-19,8,12.925
2020-10-20,8,12.4625
2020-10-21,8,12.2833333333333
2020-10-22,8,12.275
2020-10-23,8,12
2020-10-24,8,11.65
2020-10-25,8,11.3125
2020-10-26,8,10.9333333333333
2020-10-27,8,10.7666666666667
2020-10-28,8,10.3875
2020-10-29,8,10.1166666666667
2020-10-30,8,9.84583333333333
2020-10-31,8,9.7125
2020-11-01,8,9.49166666666667
2020-11-02,8,8.95833333333333
2020-11-03,8,8.82916666666667
2020-11-04,8,9.025
2020-11-05,8,9.11666666666667
2020-11-06,8,9.09583333333333
2020-11-07,8,9.4125
2020-11-08,8,9.50416666666667
2020-11-09,8,9.80833333333333
2020-11-10,8,9.925
2020-11-11,8,9.81666666666667
2020-11-12,8,9.65
2020-11-13,8,9.47916666666667
2020-11-14,8,9.12083333333333
2020-11-15,8,8.9375
2020-11-16,8,8.47083333333333
2020-11-17,8,8.10416666666667
2020-11-18,8,7.875
2020-11-19,8,7.76666666666667
2020-11-20,8,7.6625
2020-11-21,8,7.66666666666667
2020-04-03,9,3.92916666666667
2020-04-04,9,4.2625
2020-04-05,9,4.79583333333333
2020-04-06,9,4.7875
2020-04-07,9,5
2020-04-08,9,5.10416666666667
2020-04-09,9,5.35833333333333
2020-04-10,9,5.41666666666667
2020-04-11,9,5.66666666666667
2020-04-12,9,5.84583333333333
2020-04-13,9,5.75416666666667
2020-04-14,9,5.5875
2020-04-15,9,5.46666666666667
2020-04-16,9,5.51666666666667
2020-04-17,9,5.53333333333333
2020-04-18,9,5.67083333333333
2020-04-19,9,6.075
2020-04-20,9,6.2125
2020-04-21,9,6.5
2020-04-22,9,6.675
2020-04-23,9,6.74166666666667
2020-04-24,9,6.9
2020-04-25,9,6.97916666666667
2020-04-26,9,7.02916666666667
